column_name,percentage,interpolated_value_above,interpolated_value_below
rival_team_player_Newcastle,50,0.0,0.0
rival_team_player_Newcastle,45,0.0,0.0
rival_team_player_Newcastle,40,0.0,0.0
rival_team_player_Newcastle,35,0.0,0.0
rival_team_player_Newcastle,30,0.0,0.0
rival_team_player_Newcastle,25,0.0,0.0
rival_team_player_Newcastle,20,0.0,0.0
rival_team_player_Newcastle,15,0.0,0.0
rival_team_player_Newcastle,10,0.0,0.0
rival_team_player_Newcastle,5,0.0,0.0
rival_team_player_Aston Villa,100,0.0,1.0
rival_team_player_Aston Villa,95,0.054,0.275
rival_team_player_Aston Villa,90,0.107,0.0
rival_team_player_Aston Villa,85,0.161,0.0
rival_team_player_Aston Villa,80,0.215,0.0
rival_team_player_Aston Villa,75,0.269,0.0
rival_team_player_Aston Villa,70,0.322,0.0
rival_team_player_Aston Villa,65,0.376,0.0
rival_team_player_Aston Villa,60,0.43,0.0
rival_team_player_Aston Villa,55,0.483,0.0
rival_team_player_Aston Villa,50,0.537,0.0
rival_team_player_Aston Villa,45,0.591,0.0
rival_team_player_Aston Villa,40,0.644,0.0
rival_team_player_Aston Villa,35,0.698,0.0
rival_team_player_Aston Villa,30,0.752,0.0
rival_team_player_Aston Villa,25,0.806,0.0
rival_team_player_Aston Villa,20,0.859,0.0
rival_team_player_Aston Villa,15,0.913,0.0
rival_team_player_Aston Villa,10,0.967,0.0
rival_team_player_Aston Villa,5,1.0,0.0
rival_team_player_Brighton,100,0.0,2.0
rival_team_player_Brighton,95,0.35,1.825
rival_team_player_Brighton,90,0.7,1.65
rival_team_player_Brighton,85,1.012,1.475
rival_team_player_Brighton,80,1.1,1.3
rival_team_player_Brighton,75,1.187,1.125
rival_team_player_Brighton,70,1.275,0.975
rival_team_player_Brighton,65,1.362,0.887
rival_team_player_Brighton,60,1.45,0.8
rival_team_player_Brighton,55,1.537,0.712
rival_team_player_Brighton,50,1.625,0.625
rival_team_player_Brighton,45,1.712,0.537
rival_team_player_Brighton,40,1.8,0.45
rival_team_player_Brighton,35,1.887,0.362
rival_team_player_Brighton,30,1.975,0.275
rival_team_player_Brighton,25,2.0,0.187
rival_team_player_Brighton,20,2.0,0.1
rival_team_player_Brighton,15,2.0,0.012
rival_team_player_Brighton,10,2.0,0.0
rival_team_player_Brighton,5,2.0,0.0
rival_team_player_Everton,100,0.0,3.0
rival_team_player_Everton,95,0.085,2.575
rival_team_player_Everton,90,0.17,2.15
rival_team_player_Everton,85,0.255,1.45
rival_team_player_Everton,80,0.34,0.9
rival_team_player_Everton,75,0.425,0.687
rival_team_player_Everton,70,0.51,0.475
rival_team_player_Everton,65,0.595,0.262
rival_team_player_Everton,60,0.68,0.05
rival_team_player_Everton,55,0.765,0.0
rival_team_player_Everton,50,0.85,0.0
rival_team_player_Everton,45,0.935,0.0
rival_team_player_Everton,40,1.05,0.0
rival_team_player_Everton,35,1.262,0.0
rival_team_player_Everton,30,1.475,0.0
rival_team_player_Everton,25,1.687,0.0
rival_team_player_Everton,20,1.9,0.0
rival_team_player_Everton,15,2.45,0.0
rival_team_player_Everton,10,3.0,0.0
rival_team_player_Everton,5,3.0,0.0
rival_team_player_Fulham,100,0.0,4.0
rival_team_player_Fulham,95,0.125,3.0
rival_team_player_Fulham,90,0.25,2.0
rival_team_player_Fulham,85,0.375,1.75
rival_team_player_Fulham,80,0.5,1.5
rival_team_player_Fulham,75,0.625,1.25
rival_team_player_Fulham,70,0.75,1.0
rival_team_player_Fulham,65,0.875,0.833
rival_team_player_Fulham,60,1.0,0.667
rival_team_player_Fulham,55,1.167,0.5
rival_team_player_Fulham,50,1.333,0.333
rival_team_player_Fulham,45,1.5,0.167
rival_team_player_Fulham,40,1.667,0.0
rival_team_player_Fulham,35,1.833,0.0
rival_team_player_Fulham,30,2.0,0.0
rival_team_player_Fulham,25,2.5,0.0
rival_team_player_Fulham,20,3.0,0.0
rival_team_player_Fulham,15,3.5,0.0
rival_team_player_Fulham,10,4.0,0.0
rival_team_player_Fulham,5,4.0,0.0
rival_team_player_Brentford,100,0.0,2.0
rival_team_player_Brentford,95,0.15,1.7
rival_team_player_Brentford,90,0.3,1.4
rival_team_player_Brentford,85,0.45,1.1
rival_team_player_Brentford,80,0.6,0.8
rival_team_player_Brentford,75,0.75,0.5
rival_team_player_Brentford,70,0.9,0.2
rival_team_player_Brentford,65,1.05,0.0
rival_team_player_Brentford,60,1.2,0.0
rival_team_player_Brentford,55,1.35,0.0
rival_team_player_Brentford,50,1.5,0.0
rival_team_player_Brentford,45,1.65,0.0
rival_team_player_Brentford,40,1.8,0.0
rival_team_player_Brentford,35,1.95,0.0
rival_team_player_Brentford,30,2.0,0.0
rival_team_player_Brentford,25,2.0,0.0
rival_team_player_Brentford,20,2.0,0.0
rival_team_player_Brentford,15,2.0,0.0
rival_team_player_Brentford,10,2.0,0.0
rival_team_player_Brentford,5,2.0,0.0
rival_team_player_Southampton,100,0.0,0.0
rival_team_player_Southampton,95,0.0,0.0
rival_team_player_Southampton,90,0.0,0.0
rival_team_player_Southampton,85,0.0,0.0
rival_team_player_Southampton,80,0.0,0.0
rival_team_player_Southampton,75,0.0,0.0
rival_team_player_Southampton,70,0.0,0.0
rival_team_player_Southampton,65,0.0,0.0
rival_team_player_Southampton,60,0.0,0.0
rival_team_player_Southampton,55,0.0,0.0
rival_team_player_Southampton,50,0.0,0.0
rival_team_player_Southampton,45,0.0,0.0
rival_team_player_Southampton,40,0.0,0.0
rival_team_player_Southampton,35,0.0,0.0
rival_team_player_Southampton,30,0.0,0.0
rival_team_player_Southampton,25,0.0,0.0
rival_team_player_Southampton,20,0.0,0.0
rival_team_player_Southampton,15,0.0,0.0
rival_team_player_Southampton,10,0.0,0.0
rival_team_player_Southampton,5,0.0,0.0
rival_team_player_Nott'm Forest,100,0.0,2.0
rival_team_player_Nott'm Forest,95,0.067,1.6
rival_team_player_Nott'm Forest,90,0.133,1.2
rival_team_player_Nott'm Forest,85,0.2,0.8
rival_team_player_Nott'm Forest,80,0.267,0.4
rival_team_player_Nott'm Forest,75,0.333,0.0
rival_team_player_Nott'm Forest,70,0.4,0.0
rival_team_player_Nott'm Forest,65,0.467,0.0
rival_team_player_Nott'm Forest,60,0.533,0.0
rival_team_player_Nott'm Forest,55,0.6,0.0
rival_team_player_Nott'm Forest,50,0.667,0.0
rival_team_player_Nott'm Forest,45,0.733,0.0
rival_team_player_Nott'm Forest,40,0.8,0.0
rival_team_player_Nott'm Forest,35,0.867,0.0
rival_team_player_Nott'm Forest,30,0.933,0.0
rival_team_player_Nott'm Forest,25,1.0,0.0
rival_team_player_Nott'm Forest,20,1.4,0.0
rival_team_player_Nott'm Forest,15,1.8,0.0
rival_team_player_Nott'm Forest,10,2.0,0.0
rival_team_player_Nott'm Forest,5,2.0,0.0
rival_team_player_Wolves,100,0.0,2.0
rival_team_player_Wolves,95,0.15,1.75
rival_team_player_Wolves,90,0.3,1.5
rival_team_player_Wolves,85,0.45,1.25
rival_team_player_Wolves,80,0.6,1.0
rival_team_player_Wolves,75,0.75,0.893
rival_team_player_Wolves,70,0.9,0.786
rival_team_player_Wolves,65,1.036,0.679
rival_team_player_Wolves,60,1.143,0.571
rival_team_player_Wolves,55,1.25,0.464
rival_team_player_Wolves,50,1.357,0.357
rival_team_player_Wolves,45,1.464,0.25
rival_team_player_Wolves,40,1.571,0.143
rival_team_player_Wolves,35,1.679,0.036
rival_team_player_Wolves,30,1.786,0.0
rival_team_player_Wolves,25,1.893,0.0
rival_team_player_Wolves,20,2.0,0.0
rival_team_player_Wolves,15,2.0,0.0
rival_team_player_Wolves,10,2.0,0.0
rival_team_player_Wolves,5,2.0,0.0
rival_team_player_Crystal Palace,100,0.0,1.0
rival_team_player_Crystal Palace,95,0.064,0.767
rival_team_player_Crystal Palace,90,0.127,0.533
rival_team_player_Crystal Palace,85,0.191,0.3
rival_team_player_Crystal Palace,80,0.255,0.067
rival_team_player_Crystal Palace,75,0.318,0.0
rival_team_player_Crystal Palace,70,0.382,0.0
rival_team_player_Crystal Palace,65,0.445,0.0
rival_team_player_Crystal Palace,60,0.509,0.0
rival_team_player_Crystal Palace,55,0.573,0.0
rival_team_player_Crystal Palace,50,0.636,0.0
rival_team_player_Crystal Palace,45,0.7,0.0
rival_team_player_Crystal Palace,40,0.764,0.0
rival_team_player_Crystal Palace,35,0.827,0.0
rival_team_player_Crystal Palace,30,0.891,0.0
rival_team_player_Crystal Palace,25,0.955,0.0
rival_team_player_Crystal Palace,20,1.0,0.0
rival_team_player_Crystal Palace,15,1.0,0.0
rival_team_player_Crystal Palace,10,1.0,0.0
rival_team_player_Crystal Palace,5,1.0,0.0
rival_team_player_Bournemouth,100,0.0,0.0
rival_team_player_Bournemouth,95,0.0,0.0
rival_team_player_Bournemouth,90,0.0,0.0
rival_team_player_Bournemouth,85,0.0,0.0
rival_team_player_Bournemouth,80,0.0,0.0
rival_team_player_Bournemouth,75,0.0,0.0
rival_team_player_Bournemouth,70,0.0,0.0
rival_team_player_Bournemouth,65,0.0,0.0
rival_team_player_Bournemouth,60,0.0,0.0
rival_team_player_Bournemouth,55,0.0,0.0
rival_team_player_Bournemouth,50,0.0,0.0
rival_team_player_Bournemouth,45,0.0,0.0
rival_team_player_Bournemouth,40,0.0,0.0
rival_team_player_Bournemouth,35,0.0,0.0
rival_team_player_Bournemouth,30,0.0,0.0
rival_team_player_Bournemouth,25,0.0,0.0
rival_team_player_Bournemouth,20,0.0,0.0
rival_team_player_Bournemouth,15,0.0,0.0
rival_team_player_Bournemouth,10,0.0,0.0
rival_team_player_Bournemouth,5,0.0,0.0
rival_team_player_Leicester,100,0.0,1.0
rival_team_player_Leicester,95,0.058,0.625
rival_team_player_Leicester,90,0.115,0.25
rival_team_player_Leicester,85,0.173,0.0
rival_team_player_Leicester,80,0.231,0.0
rival_team_player_Leicester,75,0.288,0.0
rival_team_player_Leicester,70,0.346,0.0
rival_team_player_Leicester,65,0.404,0.0
rival_team_player_Leicester,60,0.462,0.0
rival_team_player_Leicester,55,0.519,0.0
rival_team_player_Leicester,50,0.577,0.0
rival_team_player_Leicester,45,0.635,0.0
rival_team_player_Leicester,40,0.692,0.0
rival_team_player_Leicester,35,0.75,0.0
rival_team_player_Leicester,30,0.808,0.0
rival_team_player_Leicester,25,0.865,0.0
rival_team_player_Leicester,20,0.923,0.0
rival_team_player_Leicester,15,0.981,0.0
rival_team_player_Leicester,10,1.0,0.0
rival_team_player_Leicester,5,1.0,0.0
total_players_starters,100,0.0,15.0
total_players_starters,95,5.67,10.543
total_players_starters,90,11.013,9.925
total_players_starters,85,11.238,9.307
total_players_starters,80,11.463,8.689
total_players_starters,75,11.688,8.071
total_players_starters,70,11.912,7.453
total_players_starters,65,12.137,6.835
total_players_starters,60,12.362,6.217
total_players_starters,55,12.587,5.599
total_players_starters,50,12.811,4.981
total_players_starters,45,13.036,4.363
total_players_starters,40,13.261,3.745
total_players_starters,35,13.485,3.127
total_players_starters,30,13.71,2.509
total_players_starters,25,13.935,1.891
total_players_starters,20,14.16,1.273
total_players_starters,15,14.384,0.655
total_players_starters,10,14.609,0.037
total_players_starters,5,14.834,0.0
total_players_all,100,0.0,15.0
total_players_all,95,7.732,14.169
total_players_all,90,15.0,13.339
total_players_all,85,15.0,12.508
total_players_all,80,15.0,11.678
total_players_all,75,15.0,10.847
total_players_all,70,15.0,10.017
total_players_all,65,15.0,9.186
total_players_all,60,15.0,8.355
total_players_all,55,15.0,7.525
total_players_all,50,15.0,6.694
total_players_all,45,15.0,5.864
total_players_all,40,15.0,5.033
total_players_all,35,15.0,4.203
total_players_all,30,15.0,3.372
total_players_all,25,15.0,2.542
total_players_all,20,15.0,1.711
total_players_all,15,15.0,0.88
total_players_all,10,15.0,0.05
total_players_all,5,15.0,0.0
points_on_bench_total,100,-2.0,31.0
points_on_bench_total,95,0.224,13.1
points_on_bench_total,90,0.452,10.348
points_on_bench_total,85,0.68,8.677
points_on_bench_total,80,0.909,7.094
points_on_bench_total,75,1.411,5.944
points_on_bench_total,70,2.07,5.009
points_on_bench_total,65,2.567,4.434
points_on_bench_total,60,3.053,3.875
points_on_bench_total,55,3.461,3.354
points_on_bench_total,50,3.869,2.869
points_on_bench_total,45,4.354,2.461
points_on_bench_total,40,4.875,2.053
points_on_bench_total,35,5.434,1.567
points_on_bench_total,30,6.009,1.07
points_on_bench_total,25,6.944,0.411
points_on_bench_total,20,8.094,-0.091
points_on_bench_total,15,9.677,-0.32
points_on_bench_total,10,11.348,-0.548
points_on_bench_total,5,14.1,-0.776
event_transfers_total,100,0.0,0.0
event_transfers_total,95,0.0,0.0
event_transfers_total,90,0.0,0.0
event_transfers_total,85,0.0,0.0
event_transfers_total,80,0.0,0.0
event_transfers_total,75,0.0,0.0
event_transfers_total,70,0.0,0.0
event_transfers_total,65,0.0,0.0
event_transfers_total,60,0.0,0.0
event_transfers_total,55,0.0,0.0
event_transfers_total,50,0.0,0.0
event_transfers_total,45,0.0,0.0
event_transfers_total,40,0.0,0.0
event_transfers_total,35,0.0,0.0
event_transfers_total,30,0.0,0.0
event_transfers_total,25,0.0,0.0
event_transfers_total,20,0.0,0.0
event_transfers_total,15,0.0,0.0
event_transfers_total,10,0.0,0.0
event_transfers_total,5,0.0,0.0
event_transfers_cost_total,100,0.0,0.0
event_transfers_cost_total,95,0.0,0.0
event_transfers_cost_total,90,0.0,0.0
event_transfers_cost_total,85,0.0,0.0
event_transfers_cost_total,80,0.0,0.0
event_transfers_cost_total,75,0.0,0.0
event_transfers_cost_total,70,0.0,0.0
event_transfers_cost_total,65,0.0,0.0
event_transfers_cost_total,60,0.0,0.0
event_transfers_cost_total,55,0.0,0.0
event_transfers_cost_total,50,0.0,0.0
event_transfers_cost_total,45,0.0,0.0
event_transfers_cost_total,40,0.0,0.0
event_transfers_cost_total,35,0.0,0.0
event_transfers_cost_total,30,0.0,0.0
event_transfers_cost_total,25,0.0,0.0
event_transfers_cost_total,20,0.0,0.0
event_transfers_cost_total,15,0.0,0.0
event_transfers_cost_total,10,0.0,0.0
event_transfers_cost_total,5,0.0,0.0
bank_mean,100,0.0,265.0
bank_mean,95,0.338,16.579
bank_mean,90,0.676,8.073
bank_mean,85,1.014,4.218
bank_mean,80,1.352,2.309
bank_mean,75,1.69,0.401
bank_mean,70,2.028,0.0
bank_mean,65,2.366,0.0
bank_mean,60,2.705,0.0
bank_mean,55,3.043,0.0
bank_mean,50,3.381,0.0
bank_mean,45,3.719,0.0
bank_mean,40,4.057,0.0
bank_mean,35,4.395,0.0
bank_mean,30,4.733,0.0
bank_mean,25,5.401,0.0
bank_mean,20,7.309,0.0
bank_mean,15,9.218,0.0
bank_mean,10,13.073,0.0
bank_mean,5,21.579,0.0
bank_latest,100,0.0,265.0
bank_latest,95,0.338,16.579
bank_latest,90,0.676,8.073
bank_latest,85,1.014,4.218
bank_latest,80,1.352,2.309
bank_latest,75,1.69,0.401
bank_latest,70,2.028,0.0
bank_latest,65,2.366,0.0
bank_latest,60,2.705,0.0
bank_latest,55,3.043,0.0
bank_latest,50,3.381,0.0
bank_latest,45,3.719,0.0
bank_latest,40,4.057,0.0
bank_latest,35,4.395,0.0
bank_latest,30,4.733,0.0
bank_latest,25,5.401,0.0
bank_latest,20,7.309,0.0
bank_latest,15,9.218,0.0
bank_latest,10,13.073,0.0
bank_latest,5,21.579,0.0
value_latest,100,0.0,1000.0
value_latest,95,515.464,944.629
value_latest,90,1000.0,889.258
value_latest,85,1000.0,833.887
value_latest,80,1000.0,778.516
value_latest,75,1000.0,723.145
value_latest,70,1000.0,667.774
value_latest,65,1000.0,612.403
value_latest,60,1000.0,557.032
value_latest,55,1000.0,501.661
value_latest,50,1000.0,446.29
value_latest,45,1000.0,390.919
value_latest,40,1000.0,335.548
value_latest,35,1000.0,280.177
value_latest,30,1000.0,224.806
value_latest,25,1000.0,169.435
value_latest,20,1000.0,114.064
value_latest,15,1000.0,58.693
value_latest,10,1000.0,3.322
value_latest,5,1000.0,0.0
total_points_latest,100,0.0,99.0
total_points_latest,95,10.825,76.95
total_points_latest,90,24.0,72.263
total_points_latest,85,38.083,69.278
total_points_latest,80,42.211,66.815
total_points_latest,75,45.308,64.508
total_points_latest,70,47.6,62.655
total_points_latest,65,49.979,60.816
total_points_latest,60,52.372,58.812
total_points_latest,55,54.533,57.032
total_points_latest,50,56.246,55.246
total_points_latest,45,58.032,53.533
total_points_latest,40,59.812,51.372
total_points_latest,35,61.816,48.979
total_points_latest,30,63.655,46.6
total_points_latest,25,65.508,44.308
total_points_latest,20,67.815,41.211
total_points_latest,15,70.278,37.083
total_points_latest,10,73.263,23.0
total_points_latest,5,77.95,0.0
points_on_bench_percentage,100,-4.0,80.0
points_on_bench_percentage,95,0.224,26.6
points_on_bench_percentage,90,0.452,20.238
points_on_bench_percentage,85,0.68,16.175
points_on_bench_percentage,80,0.909,13.568
points_on_bench_percentage,75,2.239,11.178
points_on_bench_percentage,70,3.143,9.356
points_on_bench_percentage,65,3.983,7.927
points_on_bench_percentage,60,4.824,7.018
points_on_bench_percentage,55,5.534,6.067
points_on_bench_percentage,50,6.25,5.25
points_on_bench_percentage,45,7.067,4.534
points_on_bench_percentage,40,8.018,3.824
points_on_bench_percentage,35,8.927,2.983
points_on_bench_percentage,30,10.356,2.143
points_on_bench_percentage,25,12.178,1.239
points_on_bench_percentage,20,14.568,-0.274
points_on_bench_percentage,15,17.175,-0.959
points_on_bench_percentage,10,21.238,-1.644
points_on_bench_percentage,5,27.6,-2.329
